luna	date	run	trial	xdat	lat	Count
10782	20100323	4	32	204	NA	-1
10782	20100323	4	33	148	317	1
10782	20100323	4	34	201	344	1
10782	20100323	4	35	204	NA	-1
10782	20100323	4	36	130	357	1
10782	20100323	4	37	128	373	1
10782	20100323	4	38	202	461	1
10782	20100323	4	39	147	341	2
10782	20100323	4	40	150	NA	-1
10782	20100323	4	41	201	429	1
10782	20100323	4	42	130	365	1
10783	20100330	1	1	201	585	1
10783	20100330	1	2	149	613	1
10783	20100330	1	3	129	413	1
10783	20100330	1	4	203	537	1
10783	20100330	1	5	201	NA	-1
10783	20100330	1	6	130	693	1
10783	20100330	1	7	201	NA	-1
10783	20100330	1	8	149	573	1
10783	20100330	1	9	147	481	1
10783	20100330	1	10	202	577	1
10783	20100330	1	11	128	553	1
10783	20100330	1	12	129	NA	-1
10783	20100330	1	13	127	505	1
10783	20100330	1	14	150	497	1
10783	20100330	1	15	130	NA	-1
10783	20100330	1	16	201	NA	-1
10783	20100330	1	17	150	NA	-1
10783	20100330	1	18	128	477	1
10783	20100330	1	19	204	557	1
10783	20100330	1	20	150	981	1
10783	20100330	1	21	203	485	1
10783	20100330	1	22	130	509	1
10783	20100330	1	23	203	449	1
10783	20100330	1	24	204	473	1
10783	20100330	1	25	148	441	1
10783	20100330	1	26	147	NA	-1
10783	20100330	1	27	127	457	1
10783	20100330	1	28	147	517	1
10783	20100330	1	29	127	637	1
10783	20100330	1	30	204	645	1
10783	20100330	1	31	147	105	2
10783	20100330	1	32	150	589	1
10783	20100330	1	33	148	453	1
10783	20100330	1	34	130	545	1
10783	20100330	1	35	128	NA	-1
10783	20100330	1	36	204	509	2
10783	20100330	1	37	202	585	1
10783	20100330	1	38	127	NA	-1
10783	20100330	1	39	202	NA	-1
10783	20100330	1	40	129	593	1
10783	20100330	1	41	148	NA	-1
10783	20100330	1	42	149	NA	-1
10783	20100330	2	1	127	526	1
10783	20100330	2	2	147	485	1
10783	20100330	2	3	127	693	1
10783	20100330	2	4	204	1293	1
10783	20100330	2	5	150	633	1
10783	20100330	2	6	129	NA	-1
10783	20100330	2	7	150	573	1
10783	20100330	2	8	147	537	1
10783	20100330	2	9	203	510	1
10783	20100330	2	10	149	469	1
10783	20100330	2	11	130	617	1
10783	20100330	2	12	127	667	1
10783	20100330	2	13	201	725	1
10783	20100330	2	14	202	517	1
10783	20100330	2	15	203	NA	-1
10783	20100330	2	16	148	585	1
10783	20100330	2	17	148	609	1
10783	20100330	2	18	204	505	1
10783	20100330	2	19	148	453	1
10783	20100330	2	20	127	629	1
10783	20100330	2	21	129	597	1
10783	20100330	2	22	128	NA	-1
10783	20100330	2	23	130	521	1
10783	20100330	2	24	204	701	1
10783	20100330	2	25	149	553	1
10783	20100330	2	26	149	477	1
10783	20100330	2	27	204	446	1
10783	20100330	2	28	128	661	1
10783	20100330	2	29	130	557	1
10783	20100330	2	30	150	493	1
10783	20100330	2	31	201	621	1
10783	20100330	2	32	201	493	1
10783	20100330	2	33	147	481	1
10783	20100330	2	34	129	945	1
10783	20100330	2	35	202	597	2
10783	20100330	2	36	202	613	1
10783	20100330	2	37	130	445	1
10783	20100330	2	38	147	597	1
10783	20100330	2	39	128	595	1
10783	20100330	2	40	203	537	1
10783	20100330	2	41	150	749	1
10783	20100330	2	42	201	769	1
10783	20100330	3	1	147	597	1
10783	20100330	3	2	127	NA	-1
10783	20100330	3	3	129	497	1
10783	20100330	3	4	147	493	1
10783	20100330	3	5	202	457	1
10783	20100330	3	6	129	625	0
10783	20100330	3	7	127	745	1
10783	20100330	3	8	204	NA	-1
10783	20100330	3	9	201	537	1
10783	20100330	3	10	150	537	1
10783	20100330	3	11	203	473	1
10783	20100330	3	12	201	NA	-1
10783	20100330	3	13	128	521	1
10783	20100330	3	14	147	645	1
10783	20100330	3	15	149	565	1
10783	20100330	3	16	202	793	1
10783	20100330	3	17	128	533	0
10783	20100330	3	18	202	513	1
10783	20100330	3	19	150	725	1
10783	20100330	3	20	128	773	1
10783	20100330	3	21	129	605	1
10783	20100330	3	22	148	861	1
10783	20100330	3	23	148	633	1
10783	20100330	3	24	130	602	1
10783	20100330	3	25	204	737	1
10783	20100330	3	26	147	NA	-1
10783	20100330	3	27	203	629	1
10783	20100330	3	28	130	641	1
10783	20100330	3	29	149	725	1
10783	20100330	3	30	203	574	1
10783	20100330	3	31	130	548	1
10783	20100330	3	32	149	603	1
10783	20100330	3	33	127	356	0
10783	20100330	3	34	150	469	1
10783	20100330	3	35	204	617	1
10783	20100330	3	36	148	724	1
10783	20100330	3	37	127	473	1
10783	20100330	3	38	204	461	1
10783	20100330	3	39	130	445	1
10783	20100330	3	40	150	437	1
10783	20100330	3	41	201	403	0
10783	20100330	3	42	201	581	1
10783	20100330	4	1	147	533	1
10783	20100330	4	2	130	481	1
10783	20100330	4	3	202	801	1
10783	20100330	4	4	149	441	1
10783	20100330	4	5	201	NA	-1
10783	20100330	4	6	202	505	1
10783	20100330	4	7	129	369	2
10783	20100330	4	8	129	601	1
10783	20100330	4	9	150	577	1
10783	20100330	4	10	149	593	1
10783	20100330	4	11	130	557	1
10783	20100330	4	12	127	393	2
10783	20100330	4	13	203	509	1
10783	20100330	4	14	204	595	1
10783	20100330	4	15	129	538	1
10783	20100330	4	16	150	689	1
10783	20100330	4	17	128	NA	-1
10783	20100330	4	18	204	473	1
10783	20100330	4	19	203	505	1
10783	20100330	4	20	148	569	0
10783	20100330	4	21	149	481	1
10783	20100330	4	22	201	609	1
10783	20100330	4	23	203	821	1
10783	20100330	4	24	127	629	1
10783	20100330	4	25	150	572	1
10783	20100330	4	26	147	373	2
10783	20100330	4	27	148	673	1
10783	20100330	4	28	128	509	1
10783	20100330	4	29	127	NA	-1
10783	20100330	4	30	127	517	2
10783	20100330	4	31	147	NA	-1
10783	20100330	4	32	204	609	1
10783	20100330	4	33	148	453	1
10783	20100330	4	34	201	413	1
10783	20100330	4	35	204	461	1
10783	20100330	4	36	130	461	1
10783	20100330	4	37	128	685	1
10783	20100330	4	38	202	NA	-1
10783	20100330	4	39	147	449	2
10783	20100330	4	40	150	589	1
10783	20100330	4	41	201	445	1
10783	20100330	4	42	130	653	1
10784	20100331	1	1	201	357	1
10784	20100331	1	2	149	NA	-1
10784	20100331	1	3	129	NA	-1
10784	20100331	1	4	203	NA	-1
10784	20100331	1	5	201	389	1
10784	20100331	1	6	130	317	1
10784	20100331	1	7	201	345	1
10784	20100331	1	8	149	NA	-1
10784	20100331	1	9	147	NA	-1
10784	20100331	1	10	202	NA	-1
10784	20100331	1	11	128	NA	-1
10784	20100331	1	12	129	301	1
10784	20100331	1	13	127	389	1
10784	20100331	1	14	150	301	1
10784	20100331	1	15	130	157	1
10784	20100331	1	16	201	297	1
10784	20100331	1	17	150	325	1
10784	20100331	1	18	128	321	1
10784	20100331	1	19	204	NA	-1
10784	20100331	1	20	150	93	1
10784	20100331	1	21	203	NA	-1
10784	20100331	1	22	130	125	1
10784	20100331	1	23	203	293	1
10784	20100331	1	24	204	NA	-1
10784	20100331	1	25	148	317	1
10784	20100331	1	26	147	333	1
10784	20100331	1	27	127	333	1
10784	20100331	1	28	147	NA	-1
10784	20100331	1	29	127	329	2
10784	20100331	1	30	204	NA	-1
10784	20100331	1	31	147	NA	-1
10784	20100331	1	32	150	NA	-1
10784	20100331	1	33	148	185	1
10784	20100331	1	34	130	345	1
10784	20100331	1	35	128	341	1
10784	20100331	1	36	204	337	1
10784	20100331	1	37	202	333	1
10784	20100331	1	38	127	310	1
10784	20100331	1	39	202	NA	-1
10784	20100331	1	40	129	NA	-1
10784	20100331	1	41	148	NA	-1
10784	20100331	1	42	149	309	1
10784	20100331	2	1	127	313	1
10784	20100331	2	2	147	297	1
10784	20100331	2	3	127	353	1
10784	20100331	2	4	204	297	1
10784	20100331	2	5	150	325	1
10784	20100331	2	6	129	301	1
10784	20100331	2	7	150	293	1
10784	20100331	2	8	147	365	1
10784	20100331	2	9	203	289	1
10784	20100331	2	10	149	348	1
10784	20100331	2	11	130	357	1
10784	20100331	2	12	127	301	1
10784	20100331	2	13	201	277	1
10784	20100331	2	14	202	316	1
10784	20100331	2	15	203	313	1
10784	20100331	2	16	148	357	1
10784	20100331	2	17	148	465	1
10784	20100331	2	18	204	NA	-1
10784	20100331	2	19	148	353	1
10784	20100331	2	20	127	349	1
10784	20100331	2	21	129	333	1
10784	20100331	2	22	128	313	1
10784	20100331	2	23	130	301	1
10784	20100331	2	24	204	NA	-1
10784	20100331	2	25	149	317	1
10784	20100331	2	26	149	NA	-1
10784	20100331	2	27	204	NA	-1
10784	20100331	2	28	128	345	1
10784	20100331	2	29	130	NA	-1
10784	20100331	2	30	150	NA	-1
10784	20100331	2	31	201	269	2
10784	20100331	2	32	201	353	1
10784	20100331	2	33	147	313	1
10784	20100331	2	34	129	305	1
10784	20100331	2	35	202	373	1
10784	20100331	2	36	202	413	1
10784	20100331	2	37	130	317	1
10784	20100331	2	38	147	NA	-1
10784	20100331	2	39	128	NA	-1
10784	20100331	2	40	203	NA	-1
10784	20100331	2	41	150	277	1
10784	20100331	2	42	201	NA	-1
10784	20100331	3	1	147	NA	-1
10784	20100331	3	2	127	357	1
10784	20100331	3	3	129	345	1
10784	20100331	3	4	147	NA	-1
10784	20100331	3	5	202	341	1
10784	20100331	3	6	129	309	1
10784	20100331	3	7	127	97	1
10784	20100331	3	8	204	NA	-1
10784	20100331	3	9	201	389	1
10784	20100331	3	10	150	NA	-1
10784	20100331	3	11	203	NA	-1
10784	20100331	3	12	201	NA	-1
10784	20100331	3	13	128	322	1
10784	20100331	3	14	147	333	1
10784	20100331	3	15	149	NA	-1
10784	20100331	3	16	202	333	1
10784	20100331	3	17	128	NA	-1
10784	20100331	3	18	202	309	1
10784	20100331	3	19	150	313	1
10784	20100331	3	20	128	357	1
10784	20100331	3	21	129	NA	-1
10784	20100331	3	22	148	353	1
10784	20100331	3	23	148	461	1
10784	20100331	3	24	130	NA	-1
10784	20100331	3	25	204	409	1
10784	20100331	3	26	147	349	1
10784	20100331	3	27	203	NA	-1
10784	20100331	3	28	130	289	1
10784	20100331	3	29	149	341	1
10784	20100331	3	30	203	NA	-1
10784	20100331	3	31	130	NA	-1
10784	20100331	3	32	149	301	1
10784	20100331	3	33	127	381	1
10784	20100331	3	34	150	301	1
10784	20100331	3	35	204	NA	-1
10784	20100331	3	36	148	321	1
10784	20100331	3	37	127	340	1
10784	20100331	3	38	204	317	1
10784	20100331	3	39	130	257	1
10784	20100331	3	40	150	269	1
10784	20100331	3	41	201	332	1
10784	20100331	3	42	201	353	1
10784	20100331	4	1	147	325	1
10784	20100331	4	2	130	329	1
10784	20100331	4	3	202	557	1
10784	20100331	4	4	149	289	1
10784	20100331	4	5	201	341	1
10784	20100331	4	6	202	353	1
10784	20100331	4	7	129	317	1
10784	20100331	4	8	129	413	1
10784	20100331	4	9	150	289	1
10784	20100331	4	10	149	297	1
10784	20100331	4	11	130	293	1
10784	20100331	4	12	127	365	1
10784	20100331	4	13	203	345	1
10784	20100331	4	14	204	345	1
10784	20100331	4	15	129	361	1
10784	20100331	4	16	150	345	1
10784	20100331	4	17	128	340	1
10784	20100331	4	18	204	305	1
10784	20100331	4	19	203	329	1
10784	20100331	4	20	148	349	1
10784	20100331	4	21	149	305	1
10784	20100331	4	22	201	365	2
10784	20100331	4	23	203	325	1
10784	20100331	4	24	127	353	1
10784	20100331	4	25	150	297	1
10784	20100331	4	26	147	413	1
10784	20100331	4	27	148	361	1
10784	20100331	4	28	128	305	1
10784	20100331	4	29	127	308	1
10784	20100331	4	30	127	373	1
10784	20100331	4	31	147	409	1
10784	20100331	4	32	204	349	1
10784	20100331	4	33	148	453	1
10784	20100331	4	34	201	357	1
10784	20100331	4	35	204	321	1
10784	20100331	4	36	130	312	1
10784	20100331	4	37	128	321	1
10784	20100331	4	38	202	337	1
10784	20100331	4	39	147	321	1
10784	20100331	4	40	150	329	1
10784	20100331	4	41	201	389	1
10784	20100331	4	42	130	NA	-1
10786	20100319	1	1	201	353	1
10786	20100319	1	2	149	325	1
10786	20100319	1	3	129	349	1
10786	20100319	1	4	203	341	1
10786	20100319	1	5	201	373	1
10786	20100319	1	6	130	340	1
10786	20100319	1	7	201	341	1
10786	20100319	1	8	149	337	1
10786	20100319	1	9	147	461	1
10786	20100319	1	10	202	345	1
10786	20100319	1	11	128	321	1
10786	20100319	1	12	129	349	1
10786	20100319	1	13	127	340	1
10786	20100319	1	14	150	325	1
10786	20100319	1	15	130	505	1
10786	20100319	1	16	201	329	1
10786	20100319	1	17	150	317	1
10786	20100319	1	18	128	333	1
10786	20100319	1	19	204	341	1
10786	20100319	1	20	150	341	1
10786	20100319	1	21	203	325	1
10786	20100319	1	22	130	328	1
10786	20100319	1	23	203	429	1
10786	20100319	1	24	204	313	2
10786	20100319	1	25	148	313	1
10786	20100319	1	26	147	409	1
10786	20100319	1	27	127	377	1
10786	20100319	1	28	147	413	1
10786	20100319	1	29	127	253	2
10786	20100319	1	30	204	312	2
10786	20100319	1	31	147	NA	-1
10786	20100319	1	32	150	NA	-1
10786	20100319	1	33	148	373	1
10786	20100319	1	34	130	389	1
10786	20100319	1	35	128	361	1
10786	20100319	1	36	204	341	1
10786	20100319	1	37	202	477	1
10786	20100319	1	38	127	317	1
10786	20100319	1	39	202	465	1
10786	20100319	1	40	129	341	1
10786	20100319	1	41	148	341	1
10786	20100319	1	42	149	429	1
10786	20100319	2	1	127	329	1
10786	20100319	2	2	147	353	1
10786	20100319	2	3	127	329	1
10786	20100319	2	4	204	317	1
10786	20100319	2	5	150	313	1
10786	20100319	2	6	129	329	1
10786	20100319	2	7	150	293	1
10786	20100319	2	8	147	325	1
10786	20100319	2	9	203	365	1
10786	20100319	2	10	149	345	1
10786	20100319	2	11	130	341	1
10786	20100319	2	12	127	353	1
10786	20100319	2	13	201	465	1
10786	20100319	2	14	202	365	1
10786	20100319	2	15	203	NA	-1
10786	20100319	2	16	148	329	1
10786	20100319	2	17	148	317	1
10786	20100319	2	18	204	337	1
10786	20100319	2	19	148	341	1
10786	20100319	2	20	127	NA	-1
10786	20100319	2	21	129	405	1
10786	20100319	2	22	128	325	1
10786	20100319	2	23	130	305	1
10786	20100319	2	24	204	NA	-1
10786	20100319	2	25	149	325	1
10786	20100319	2	26	149	329	1
10786	20100319	2	27	204	421	1
10786	20100319	2	28	128	345	1
10786	20100319	2	29	130	NA	-1
10786	20100319	2	30	150	353	1
10786	20100319	2	31	201	437	1
10786	20100319	2	32	201	517	1
10786	20100319	2	33	147	333	1
10786	20100319	2	34	129	325	1
10786	20100319	2	35	202	356	1
10786	20100319	2	36	202	325	1
10786	20100319	2	37	130	321	1
10786	20100319	2	38	147	357	1
10786	20100319	2	39	128	469	1
10786	20100319	2	40	203	NA	-1
10786	20100319	2	41	150	341	1
10786	20100319	2	42	201	NA	-1
10786	20100319	3	1	147	325	1
10786	20100319	3	2	127	357	1
10786	20100319	3	3	129	333	1
10786	20100319	3	4	147	437	1
10786	20100319	3	5	202	373	1
10786	20100319	3	6	129	381	1
10786	20100319	3	7	127	349	1
10786	20100319	3	8	204	413	1
10786	20100319	3	9	201	405	1
10786	20100319	3	10	150	337	1
10786	20100319	3	11	203	369	1
10786	20100319	3	12	201	285	2
10786	20100319	3	13	128	360	1
10786	20100319	3	14	147	293	1
10786	20100319	3	15	149	309	1
10786	20100319	3	16	202	NA	-1
10786	20100319	3	17	128	329	1
10786	20100319	3	18	202	321	1
10786	20100319	3	19	150	384	1
10786	20100319	3	20	128	333	1
10786	20100319	3	21	129	349	1
10786	20100319	3	22	148	397	1
10786	20100319	3	23	148	361	1
10786	20100319	3	24	130	NA	-1
10786	20100319	3	25	204	NA	-1
10786	20100319	3	26	147	373	1
10786	20100319	3	27	203	324	1
10786	20100319	3	28	130	333	1
10786	20100319	3	29	149	321	1
10786	20100319	3	30	203	369	1
10786	20100319	3	31	130	361	1
10786	20100319	3	32	149	413	1
10786	20100319	3	33	127	337	1
10786	20100319	3	34	150	NA	-1
10786	20100319	3	35	204	489	1
10786	20100319	3	36	148	325	1
10786	20100319	3	37	127	365	1
10786	20100319	3	38	204	325	1
10786	20100319	3	39	130	329	1
10786	20100319	3	40	150	NA	-1
10786	20100319	3	41	201	737	1
10786	20100319	3	42	201	340	1
10786	20100319	4	1	147	305	1
10786	20100319	4	2	130	321	1
10786	20100319	4	3	202	353	1
10786	20100319	4	4	149	325	1
10786	20100319	4	5	201	381	1
10786	20100319	4	6	202	349	1
10786	20100319	4	7	129	413	1
10786	20100319	4	8	129	344	1
10786	20100319	4	9	150	321	1
10786	20100319	4	10	149	325	1
10786	20100319	4	11	130	305	1
10786	20100319	4	12	127	357	1
10786	20100319	4	13	203	NA	-1
10786	20100319	4	14	204	NA	-1
10786	20100319	4	15	129	329	1
10786	20100319	4	16	150	293	1
10786	20100319	4	17	128	321	1
10786	20100319	4	18	204	NA	-1
10786	20100319	4	19	203	NA	-1
10786	20100319	4	20	148	345	1
10786	20100319	4	21	149	337	1
10786	20100319	4	22	201	369	1
10786	20100319	4	23	203	389	1
10786	20100319	4	24	127	313	1
10786	20100319	4	25	150	317	1
10786	20100319	4	26	147	381	1
10786	20100319	4	27	148	349	1
10786	20100319	4	28	128	385	1
10786	20100319	4	29	127	309	1
10786	20100319	4	30	127	365	1
10786	20100319	4	31	147	NA	-1
10786	20100319	4	32	204	353	1
10786	20100319	4	33	148	333	1
10786	20100319	4	34	201	473	1
10786	20100319	4	35	204	345	1
10786	20100319	4	36	130	NA	-1
10786	20100319	4	37	128	325	1
10786	20100319	4	38	202	361	1
10786	20100319	4	39	147	373	1
10786	20100319	4	40	150	317	1
10786	20100319	4	41	201	NA	-1
10786	20100319	4	42	130	309	1
10786	20111201	1	1	201	325	1
10786	20111201	1	2	149	321	1
10786	20111201	1	3	129	341	1
10786	20111201	1	4	203	361	1
10786	20111201	1	5	201	385	1
10786	20111201	1	6	130	309	1
10786	20111201	1	7	201	345	1
10786	20111201	1	8	149	345	1
10786	20111201	1	9	147	333	1
10786	20111201	1	10	202	360	1
10786	20111201	1	11	128	317	1
10786	20111201	1	12	129	348	1
10786	20111201	1	13	127	389	1
10786	20111201	1	14	150	325	1
10786	20111201	1	15	130	325	1
10786	20111201	1	16	201	NA	-1
10786	20111201	1	17	150	329	1
10786	20111201	1	18	128	321	1
10786	20111201	1	19	204	345	1
10786	20111201	1	20	150	329	1
10786	20111201	1	21	203	325	1
10786	20111201	1	22	130	333	1
10786	20111201	1	23	203	325	1
10786	20111201	1	24	204	333	1
10786	20111201	1	25	148	353	1
10786	20111201	1	26	147	357	1
10786	20111201	1	27	127	313	1
10786	20111201	1	28	147	361	1
10786	20111201	1	29	127	373	1
10786	20111201	1	30	204	373	1
10786	20111201	1	31	147	341	1
10786	20111201	1	32	150	393	1
10786	20111201	1	33	148	309	1
10786	20111201	1	34	130	333	1
10786	20111201	1	35	128	333	1
10786	20111201	1	36	204	321	1
10786	20111201	1	37	202	329	1
10786	20111201	1	38	127	345	1
10786	20111201	1	39	202	333	1
10786	20111201	1	40	129	349	1
10786	20111201	1	41	148	389	1
10786	20111201	1	42	149	329	1
10786	20111201	2	1	127	NA	-1
10786	20111201	2	2	147	317	1
10786	20111201	2	3	127	313	1
10786	20111201	2	4	204	333	1
10786	20111201	2	5	150	321	1
10786	20111201	2	6	129	313	1
10786	20111201	2	7	150	293	1
10786	20111201	2	8	147	305	1
10786	20111201	2	9	203	317	1
10786	20111201	2	10	149	333	1
10786	20111201	2	11	130	336	1
10786	20111201	2	12	127	413	1
10786	20111201	2	13	201	341	1
10786	20111201	2	14	202	345	1
10786	20111201	2	15	203	341	1
10786	20111201	2	16	148	333	1
10786	20111201	2	17	148	497	1
10786	20111201	2	18	204	341	1
10786	20111201	2	19	148	317	1
10786	20111201	2	20	127	325	1
10786	20111201	2	21	129	333	1
10786	20111201	2	22	128	389	1
10786	20111201	2	23	130	325	1
10786	20111201	2	24	204	341	1
10786	20111201	2	25	149	357	1
10786	20111201	2	26	149	305	2
10786	20111201	2	27	204	356	1
10786	20111201	2	28	128	341	1
10786	20111201	2	29	130	349	1
10786	20111201	2	30	150	329	1
10786	20111201	2	31	201	401	1
10786	20111201	2	32	201	321	1
10786	20111201	2	33	147	409	1
10786	20111201	2	34	129	309	1
10786	20111201	2	35	202	369	1
10786	20111201	2	36	202	297	1
10786	20111201	2	37	130	353	1
10786	20111201	2	38	147	317	1
10786	20111201	2	39	128	368	1
10786	20111201	2	40	203	368	1
10786	20111201	2	41	150	337	1
10786	20111201	2	42	201	450	1
10786	20111201	3	1	147	317	1
10786	20111201	3	2	127	321	1
10786	20111201	3	3	129	333	1
10786	20111201	3	4	147	317	1
10786	20111201	3	5	202	309	1
10786	20111201	3	6	129	339	1
10786	20111201	3	7	127	333	1
10786	20111201	3	8	204	325	1
10786	20111201	3	9	201	401	1
10786	20111201	3	10	150	341	1
10786	20111201	3	11	203	465	1
10786	20111201	3	12	201	NA	-1
10786	20111201	3	13	128	333	1
10786	20111201	3	14	147	360	1
10786	20111201	3	15	149	341	1
10786	20111201	3	16	202	324	1
10786	20111201	3	17	128	333	1
10786	20111201	3	18	202	417	1
10786	20111201	3	19	150	325	1
10786	20111201	3	20	128	365	1
10786	20111201	3	21	129	321	1
10786	20111201	3	22	148	329	1
10786	20111201	3	23	148	309	1
10786	20111201	3	24	130	333	1
10786	20111201	3	25	204	267	2
10786	20111201	3	26	147	309	1
10786	20111201	3	27	203	344	1
10786	20111201	3	28	130	310	1
10786	20111201	3	29	149	329	1
10786	20111201	3	30	203	325	1
10786	20111201	3	31	130	365	1
10786	20111201	3	32	149	301	1
10786	20111201	3	33	127	333	1
10786	20111201	3	34	150	337	1
10786	20111201	3	35	204	397	1
10786	20111201	3	36	148	365	1
10786	20111201	3	37	127	337	1
10786	20111201	3	38	204	353	1
10786	20111201	3	39	130	321	1
10786	20111201	3	40	150	409	1
10786	20111201	3	41	201	445	1
10786	20111201	3	42	201	329	1
10786	20111201	4	1	147	360	1
10786	20111201	4	2	130	357	1
10786	20111201	4	3	202	369	1
10786	20111201	4	4	149	336	1
10786	20111201	4	5	201	341	1
10786	20111201	4	6	202	345	1
10786	20111201	4	7	129	341	1
10786	20111201	4	8	129	348	1
10786	20111201	4	9	150	405	1
10786	20111201	4	10	149	337	1
10786	20111201	4	11	130	329	1
10786	20111201	4	12	127	329	1
10786	20111201	4	13	203	325	1
10786	20111201	4	14	204	345	1
10786	20111201	4	15	129	305	1
10786	20111201	4	16	150	393	1
10786	20111201	4	17	128	313	1
10786	20111201	4	18	204	353	1
10786	20111201	4	19	203	333	1
10786	20111201	4	20	148	361	1
10786	20111201	4	21	149	313	1
10786	20111201	4	22	201	381	1
10786	20111201	4	23	203	421	1
10786	20111201	4	24	127	325	1
10786	20111201	4	25	150	345	1
10786	20111201	4	26	147	397	2
10786	20111201	4	27	148	325	1
10786	20111201	4	28	128	341	1
10786	20111201	4	29	127	301	1
10786	20111201	4	30	127	345	1
10786	20111201	4	31	147	309	1
10786	20111201	4	32	204	345	1
10786	20111201	4	33	148	361	1
10786	20111201	4	34	201	337	1
10786	20111201	4	35	204	341	1
10786	20111201	4	36	130	357	1
10786	20111201	4	37	128	329	1
10786	20111201	4	38	202	NA	-1
10786	20111201	4	39	147	321	1
10786	20111201	4	40	150	NA	-1
10786	20111201	4	41	201	297	1
10786	20111201	4	42	130	325	1
10786	20131209	1	1	201	357	1
10786	20131209	1	2	149	NA	-1
10786	20131209	1	3	129	332	1
10786	20131209	1	4	203	NA	-1
10786	20131209	1	5	201	293	1
10786	20131209	1	6	130	325	1
10786	20131209	1	7	201	321	1
10786	20131209	1	8	149	NA	-1
10786	20131209	1	9	147	381	1
10786	20131209	1	10	202	336	1
10786	20131209	1	11	128	321	1
10786	20131209	1	12	129	NA	-1
10786	20131209	1	13	127	321	1
10786	20131209	1	14	150	261	1
10786	20131209	1	15	130	329	1
10786	20131209	1	16	201	297	1
10786	20131209	1	17	150	336	1
10786	20131209	1	18	128	381	1
10786	20131209	1	19	204	377	1
10786	20131209	1	20	150	377	1
10786	20131209	1	21	203	327	1
10786	20131209	1	22	130	337	1
